osd_id|label|bioarchive_code|ena_acc|biosample_acc|start_lat|start_lon|stop_lat|stop_lon|water_depth|local_date|local_start|local_end|start_date_time_utc|end_date_time_utc|site_name|iho_label|mrgid|protocol|objective|platform|device|description|water_temperature|salinity|biome|biome_id|feature|feature_id|material|material_id|ph|phosphate|nitrate|carbon_organic_particulate|nitrite|carbon_organic_dissolved_doc|nano_microplankton|downward_par|conductivity|primary_production_isotope_uptake|primary_production_oxygen|dissolved_oxygen_concentration|nitrogen_organic_particulate_pon|meso_macroplankton|bacterial_production_isotope_uptake|nitrogen_organic_dissolved_don|ammonium|silicate|bacterial_production_respiration|turbidity|fluorescence|pigment_concentration|picoplankton_flow_cytometry|dist_coast_m|dist_coast_iso3_code|longhurst_code|longhurst_descr|longhurst_dist_degrees|lme_name|lme_dist_m
199|OSD199_2015-06-22_0m_NPL022_rnalater|AB0KN66|""|""|36.603298|-121.889377|36.603298|-121.889377|0|2015-06-22|11:07:00-08|11:17:00-08|2015-06-22T19:07:00+00|2015-06-22T19:17:00+00|Monterey Bay NMS|North Pacific Ocean|1908|NPL022_rnalater|to collect and measure samples for OSD2015|""|sterivex filters|used clean sample bucket to collect water and put into two 10 L carboys for transportation to the lab. A sea lion and sea otter were swimming in the vicinity.|17.1|NaN|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|USA||||California Current|2723
195|OSD195_2015-06-22_1m_NPL022_rnalater|AB0KN53|""|""|41.3836|16.1253|41.3836|16.1253|1|2015-06-22|12:00:00+01|12:10:00+01|2015-06-22T11:00:00+00|2015-06-22T11:10:00+00|Saline di Margherita di Savoia|Adriatic Sea|3314|NPL022_rnalater|Decipher the microbiote of a crystallizing pond from the salterns of Margherita di Savoia.|""|1 liter glass bottle|The collected sample appeared slightly pink for the presence of microalga Dunaliella salina.|30|NaN|biome|00000428|environmental feature|00002297|environmental material|00010483|7.2|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|ITA||||Mediterranean Sea|481
192|OSD192_2015-06-18_0m_NPL022|""|""|""|58.877|-11.139|58.877|-11.139|0|2015-06-18|14:08:00-01|14:28:00-01|2015-06-18T15:08:00+00|2015-06-18T15:28:00+00|Tjärnö|North Atlantic Ocean|1912|NPL022|""|""|""|""|15|NaN|marine biome|00000447|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|186551|GBR|||||
185|OSD185_2015-06-23_3m_NPL022_rnalater|AB0KO19|""|""|51.481583|2.451483|51.481583|2.450316667|3|2015-06-23|16:02:51+00|16:02:51+00|2015-06-23T16:02:51+00|2015-06-23T16:02:51+00|421|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well.|""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth|14.8095|34.9892|biome|00000428|environmental feature|00002297|environmental material|00010483|8.085|0.06|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|40955|BEL||||North Sea|0
184|OSD184_2015-06-23_3m_NPL022_rnalater|AB0KN83|""|""|51.682917|2.4152|51.682917|2.418866667|3|2015-06-23|19:46:26+00|19:46:26+00|2015-06-23T19:46:26+00|2015-06-23T19:46:26+00|W10|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well.|""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth |14.2289|35.1351|biome|00000428|environmental feature|00002297|environmental material|00010483|8.057|0.05|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|60511|BEL||||North Sea|0
183|OSD183_2015-06-23_3m_NPL022_rnalater|AB0KN56|""|""|51.74835|2.698|51.74835|2.699533333|3|2015-06-23|23:26:11+00|23:26:11+00|2015-06-23T23:26:11+00|2015-06-23T23:26:11+00|W09|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well. |""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth |14.6159|34.9687|biome|00000428|environmental feature|00002297|environmental material|00010483|8.033|0.03|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|55961|BEL||||North Sea|0
182|OSD182_2015-06-23_3m_NPL022_rnalater|AB0KO10|""|""|51.458433|2.350467|51.458433|2.354216667|3|2015-06-23|17:13:46+00|17:13:46+00|2015-06-23T17:13:46+00|2015-06-23T17:13:46+00|W08|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well.|""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth|14.6505|35.0031|biome|00000428|environmental feature|00002297|environmental material|00010483|8.068|0.06|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|42071|BEL||||North Sea|0
181|OSD181_2015-06-24_3m_NPL022_rnalater|AB0KN54|""|""|51.58778333|3.010466667|51.58778333|3.010466667|3|2015-06-24|06:52:01+00|06:52:01+00|2015-06-24T06:52:01+00|2015-06-24T06:52:01+00|W07bis|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well. |""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth |15.7404|33.7756|biome|00000428|environmental feature|00002297|environmental material|00010483|8.028|0.15|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|29580|BEL||||North Sea|0
180|OSD180_2015-06-23_3m_NPL022_rnalater|AB0KN80|""|""|51.3005|2.55595|51.3005|2.55595|3|2015-06-23|22:16:31+01|22:16:31+01|2015-06-23T21:16:31+00|2015-06-23T21:16:31+00|LW02|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well. |""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth|14.2731|35.1217|biome|00000428|environmental feature|00002297|environmental material|00010483|8.041|0.05|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|19872|BEL||||North Sea|0
179|OSD179_2015-06-23_3m_NPL022_rnalater|AB0KN95|""|""|51.56975|2.254916667|51.56975|2.254916667|3|2015-06-23|18:24:51+00|18:24:51+00|2015-06-23T18:24:51+00|2015-06-23T18:24:51+00|LW01|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well.|""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth|14.2858|35.1341|biome|00000428|environmental feature|00002297|environmental material|00010483|8.064|0.06|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|56119|BEL||||North Sea|0
178|OSD178_2015-06-24_3m_NPL022_rnalater|AB0KO01|""|""|51.580333|2.7897|51.580333|2.788833333|3|2015-06-24|01:06:01+00|01:06:01+00|2015-06-24T01:06:01+00|2015-06-24T01:06:01+00|435|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well.|""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth |15.1984|34.6548|biome|00000428|environmental feature|00002297|environmental material|00010483|8.051|0.11|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|36626|BEL||||North Sea|0
177|OSD177_2015-06-23_3m_NPL022_rnalater|AB0KO44|""|""|51.18575|2.701667|51.18575|51.1841|3|2015-06-23|11:15:01+05|11:15:01+05|2015-06-23T06:15:01+00|2015-06-23T06:15:01+00|120|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well.|""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth|16.5787|34.3786|biome|00000428|environmental feature|00002297|environmental material|00010483|8.038|0.07|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|3717|BEL||||North Sea|0
176|OSD176_2015-06-23_3m_NPL022_rnalater|""|""|""|51.2777|2.6135|51.2777|2.61175|3|2015-06-23|13:20:01+01|13:20:01+01|2015-06-23T12:20:01+00|2015-06-23T12:20:01+00|215|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well.|""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth|16.4165|33.7367|biome|00000428|environmental feature|00002297|environmental material|00010483|8.075|0.1|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|15656|BEL||||North Sea|0
175|OSD175_2015-06-23_3m_NPL022_rnalater|AB0KO07|""|""|51.334817|2.50215|51.334817|2.498366667|3|2015-06-23|14:24:46+00|14:24:46+00|2015-06-23T14:24:46+00|2015-06-23T14:24:46+00|ZG02|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well.|""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth|15.9796|34.1385|biome|00000428|environmental feature|00002297|environmental material|00010483|8.063|0.12|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|24962|BEL||||North Sea|0
174|OSD174_2015-06-24_3m_NPL022_rnalater|AB0KO11|""|""|51.471567|3.059167|51.471567|3.062233333|3|2015-06-24|04:24:21+01|04:24:21+01|2015-06-24T03:24:21+00|2015-06-24T03:24:21+00|780|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well. |""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth |16.2371|32.6863|biome|00000428|environmental feature|00002297|environmental material|00010483|7.927|0.15|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|16700|BEL||||North Sea|0
173|OSD173_2015-06-24_3m_NPL022_rnalater|AB0KO13|""|""|51.441017|3.13995|51.441017|3.1404|3|2015-06-24|08:25:01+01|08:25:01+01|2015-06-24T07:25:01+00|2015-06-24T07:25:01+00|710|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well. |""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth |16.5898|32.0427|biome|00000428|environmental feature|00002297|environmental material|00010483|7.921|0.18|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|10996|BEL||||North Sea|0
172|OSD172_2015-06-24_3m_NPL022_rnalater|AB0KN87|""|""|51.37601667|3.219083333|51.37601667|3.219083333|3|2015-06-24|09:19:16+01|09:19:16+01|2015-06-24T08:19:16+00|2015-06-24T08:19:16+00|700|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well. |""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth |16.5281|31.3956|biome|00000428|environmental feature|00002297|environmental material|00010483|7.927|0.22|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|3178|BEL||||North Sea|0
171|OSD171_2015-06-23_3m_NPL022_rnalater|AB0KN82|""|""|51.307333|2.849333|51.307333|2.84925|3|2015-06-23|09:53:16+01|09:53:16+01|2015-06-23T08:53:16+00|2015-06-23T08:53:16+00|230|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well.|""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth|16.512|33.5489|biome|00000428|environmental feature|00002297|environmental material|00010483|8.016|0.1|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|9015|BEL||||North Sea|0
170|OSD170_2015-06-23_3m_NPL022|AB0KO18|""|""|51.269517|2.9047|51.269517|2.906111111111111|3|2015-06-23|08:50:00+00|09:50:00+00|2015-06-23T08:50:00+00|2015-06-23T09:50:00+00|130|North Sea|2350|NPL022|During Lifewatch monitoring campaign we sampled for OSD as well. |""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth|16.7519|33.0829|biome|00000428|environmental feature|00002297|environmental material|00010483|7.991|0.24|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|3489|BEL||||North Sea|0
169|OSD169_2015-06-21_0.1m_NPL022|AB0KO28|""|""|51.796139|1.012958|51.796139|1.012958|0.1|2015-06-21|00:04:00+00|00:48:00+00|2015-06-21T00:04:00+00|2015-06-21T00:48:00+00|Brightlingsea Reach, Essex|North Sea|2350|NPL022|Sampling surface water at Buoy 13 (Brightlingsea Beach)|""|bucket|overcast with sunny intervals. Wind speed: 10-12 knots.|18.6|NaN|marine biome|00000447|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|480|GBR||||North Sea|0
168|OSD168_2015-06-22_0m_NPL022_rnalater|AB0KN79|""|""|38.413278|27.034128|38.413278|27.034128|0|2015-06-22|10:15:00+02|10:30:00+02|2015-06-22T08:15:00+00|2015-06-22T08:30:00+00|IMST_izmir|Aegean Sea|3315|NPL022_rnalater|environmental and planktonic investigation of Izmir bay (Aegean Sea) in the scope of OSD|""|Nansen Bottle|Clear sunny day. Ocean color was close to green, turbid water.On board sampling in the port.|25.4606|36.9473|marine biome|00000447|surface water|00002042|environmental material|00010483|8.27|4.5615|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|TUR||||Mediterranean Sea|0
166|OSD166_2015-06-21_1m_NPL022_rnalater|AB0KN90|""|""|43.2655|2.89966|43.26577|2.90056|1|2015-06-21|10:00:00+01|10:10:00+01|2015-06-21T09:00:00+00|2015-06-21T09:10:00+00|Armintza|Mediterranean Sea - Western Basin|4279|NPL022_rnalater|Characterization of the microbial metagenome in Armintza|""|5 L bucket|Water was clear during sampling, depth to the bottom 30 to 32 m. Around 100 litters of water were collected. It was a sunny day.|19.42|34.41|biome|00000428|environmental feature|00002297|environmental material|00010483|7.96|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|FRA||||Mediterranean Sea|21135
165|OSD165_2015-06-22_0m_NPL022|AB0KO41|""|""|57.8498|5.6495|57.8498|5.6495|0|2015-06-22|11:30:00+00|11:50:00+00|2015-06-22T11:30:00+00|2015-06-22T11:50:00+00|Loch Ewe|North Sea|2350|NPL022|""|""|Bucket|""|NaN|NaN|marine biome|00000447|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|61267|NOR||||North Sea|0
164|OSD164_2015-06-22_0m_NPL022|AB0KO55|""|""|60.1351|1.284|60.1351|1.284|0|2015-06-22|00:02:00+00|00:22:00+00|2015-06-22T00:02:00+00|2015-06-22T00:22:00+00|Scalloway|North Sea|2350|NPL022|""|""|Bucket|""|NaN|NaN|marine biome|00000447|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|117607|GBR||||North Sea|0
163|OSD163_2015-06-24_1m_NPL022|AB0KN57|""|""|58.957|2.9726|58.957|2.9726|1|2015-06-24|11:00:00+00|11:30:00+00|2015-06-24T11:00:00+00|2015-06-24T11:30:00+00|Scapa|North Sea|2350|NPL022|""|""|1L sampling bottle with stopper|""|NaN|NaN|marine biome|00000447|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|114813|NOR||||North Sea|0
159|OSD159_2015-06-22_5m_NPL022_rnalater|AB0KO54|""|""|48.3588|-4.5502|48.3588|-4.5502|5|2015-06-22|11:00:00+01|11:30:00+01|2015-06-22T10:00:00+00|2015-06-22T10:30:00+00|Brest-SOMLIT|Celtic Sea|2351|NPL022_rnalater|Prokaryotes diversity|""|8 liters Single Niskin Bottle|TEST |15.2|35.35|coastal sea water|00002150|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|403|FRA||||Celtic-Biscay Shelf|0
